,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-08-13 11:46:04.500,1.10094,3.63851,0.589753,10.9861494267,394.475,6.90835
2018-08-13 11:46:04.600,1.27338,3.63953,0.202536,10.4751314302,394.822,6.83566
2018-08-13 11:46:04.700,1.01829,3.78135,0.250747,10.3424092834,394.93,6.6829
2018-08-13 11:46:04.800,1.06523,3.65381,0.318089,10.3911264632,395.052,6.64851
2018-08-13 11:46:04.900,1.38459,3.73544,0.418082,10.3676073021,395.289,6.50835
2018-08-13 11:46:05.000,1.79987,3.97216,0.506085,10.448248487,395.551,6.33407
2018-08-13 11:46:05.100,1.84782,3.78135,0.350484,10.4969747596,395.408,6.30483
2018-08-13 11:46:05.200,1.60907,3.7334,0.0790758,10.3928064406,395.456,6.27266
2018-08-13 11:46:05.300,1.68763,3.57627,0.334414,10.554107444,395.471,6.23435
2018-08-13 11:46:05.400,1.56111,3.4926,0.426244,10.5272207582,395.464,6.21904
2018-08-13 11:46:05.500,1.43153,3.57321,-0.0538226,10.3390496322,395.474,6.21119
2018-08-13 11:46:05.600,1.46826,3.60688,0.314263,10.7406689063,395.493,6.17889
2018-08-13 11:46:05.700,1.4805,3.55892,0.218096,10.5826759436,395.486,6.16993
2018-08-13 11:46:05.800,1.56009,3.3671,0.250492,10.5289011387,395.336,6.25924
2018-08-13 11:46:05.900,1.49683,3.55688,0.190547,10.5557879041,395.129,6.40473
2018-08-13 11:46:06.000,1.56009,3.49056,0.00280592,10.4465683454,395.552,6.24887
2018-08-13 11:46:06.100,1.41826,3.47627,0.330333,10.419686756,395.291,6.1838
2018-08-13 11:46:06.200,1.38357,3.35077,0.462211,10.4751314302,395.689,6.12299
2018-08-13 11:46:06.300,1.28766,3.4426,-0.137235,10.1526202023,395.603,6.11381
2018-08-13 11:46:06.400,1.3999,3.36506,-0.0729538,10.1240733621,395.454,6.13316
2018-08-13 11:46:06.500,1.24175,3.28445,-0.201261,9.85714608218,395.693,6.03925
2018-08-13 11:46:06.600,1.01625,3.38036,-0.412215,10.1509409366,395.685,5.96451
2018-08-13 11:46:06.700,1.31827,3.36608,-0.472159,10.3356900009,395.69,5.9365
2018-08-13 11:46:06.800,1.24073,3.30282,-0.583631,10.3894464908,395.721,5.93107
2018-08-13 11:46:06.900,1.14481,3.23548,-0.540521,10.2819386074,395.448,5.99191
2018-08-13 11:46:07.000,1.25603,3.2518,-0.620107,9.96457337952,395.591,6.02209
2018-08-13 11:46:07.100,1.2244,3.28649,-0.543838,10.0955279603,395.693,5.96566
2018-08-13 11:46:07.200,1.22236,3.21915,-0.688215,9.93603601539,395.746,5.9252
2018-08-13 11:46:07.300,1.31827,3.20283,-0.536185,10.256744396,395.735,5.90473
2018-08-13 11:46:07.400,1.3999,3.18854,-0.141571,10.4986550506,395.731,5.89796
2018-08-13 11:46:07.500,1.33766,3.10691,-0.201006,10.7961449499,395.644,5.91694
2018-08-13 11:46:07.600,1.19277,3.03039,-0.176773,10.6095652572,395.39,5.99174
2018-08-13 11:46:07.700,1.13053,2.89979,-0.169375,10.8230443766,395.333,6.09846
2018-08-13 11:46:07.800,1.17746,2.8855,-0.129072,10.7944637781,395.393,6.1573
2018-08-13 11:46:07.900,1.11216,2.91713,-0.153305,10.7171352524,395.261,6.19333
2018-08-13 11:46:08.000,1.00095,2.96611,-0.236717,10.6078846378,395.27,6.20666
2018-08-13 11:46:08.100,1.00197,3.13957,-0.181109,10.7406689063,395.359,6.22372
2018-08-13 11:46:08.200,1.17542,2.96611,-0.193098,10.7406689063,395.339,6.21524
2018-08-13 11:46:08.300,1.00401,3.19058,-0.264776,10.4969747596,395.294,6.23754
2018-08-13 11:46:08.400,1.09584,3.22119,-0.404307,10.1492616758,395.326,6.25071
2018-08-13 11:46:08.500,1.09584,3.2365,-0.24539,9.98639704023,395.47,6.18375
2018-08-13 11:46:08.600,1.03156,3.10896,-0.129072,10.2281923102,395.636,6.11136
2018-08-13 11:46:08.700,1.08155,3.07528,-0.249216,10.1257525482,395.696,6.01867
2018-08-13 11:46:08.800,1.06727,3.10691,-0.269113,9.87896560211,395.703,5.97032
2018-08-13 11:46:08.900,1.00401,3.17324,-0.237483,10.0417993411,395.772,5.93882
2018-08-13 11:46:09.000,1.0336,3.3018,-0.248706,9.9880758182,395.591,5.90817
2018-08-13 11:46:09.100,1.06523,3.20283,-0.273704,10.1240733621,395.673,5.91339
2018-08-13 11:46:09.200,0.985642,3.17324,-0.208658,10.2080387626,395.678,5.93094
2018-08-13 11:46:09.300,1.03156,3.15793,-0.317069,10.1761304447,395.498,5.92968
2018-08-13 11:46:09.400,1.16114,3.09467,-0.13749,10.2315513044,395.646,5.93844
2018-08-13 11:46:09.500,1.22542,2.96611,-0.196414,10.0703420355,395.561,5.93838
2018-08-13 11:46:09.600,1.27338,3.01508,-0.193353,10.013258085,395.801,5.94017
2018-08-13 11:46:09.700,1.30603,2.91713,-0.392318,10.0653049849,395.915,5.93589
2018-08-13 11:46:09.800,1.24175,2.99672,-0.412725,10.3104934006,395.705,5.9127
2018-08-13 11:46:09.900,1.1591,2.96611,-0.412725,10.1778097851,395.697,5.91288
2018-08-13 11:46:10.000,1.24073,3.02733,-0.360433,10.122394181,395.665,5.91318
2018-08-13 11:46:10.100,1.25705,2.94774,-0.345128,10.2063593327,395.544,5.9073
2018-08-13 11:46:10.200,1.25705,2.94672,-0.284928,10.2030004877,395.64,5.89716
2018-08-13 11:46:10.300,1.25807,2.91815,-0.15305,10.1526202023,395.734,5.9087
2018-08-13 11:46:10.400,1.19277,2.9957,-0.16912,10.1811684807,395.695,5.93951
2018-08-13 11:46:10.500,1.24073,2.96509,-0.141061,10.394486423,395.695,5.93126
2018-08-13 11:46:10.600,1.16114,2.90183,-0.10586,10.419686756,395.649,5.91982
2018-08-13 11:46:10.700,1.11216,2.87122,-0.132898,10.3911264632,395.716,5.92374
2018-08-13 11:46:10.800,1.01931,2.83857,-0.196669,10.2030004877,395.682,5.96851
2018-08-13 11:46:10.900,0.969316,3.07732,-0.181109,10.2584239753,395.599,5.97345
2018-08-13 11:46:11.000,0.954011,2.8855,0.0709132,10.4465683454,395.689,5.95399
2018-08-13 11:46:11.100,0.954011,2.76102,0.0147948,10.5826759436,395.652,5.98396
2018-08-13 11:46:11.200,0.88871,2.67735,0.162233,10.3424092834,395.46,6.02372
2018-08-13 11:46:11.300,0.938707,2.85387,0.206873,10.5524269888,395.463,6.03737
2018-08-13 11:46:11.400,0.937686,2.93244,-0.0816267,10.2298718048,395.513,6.05891
2018-08-13 11:46:11.500,0.809124,2.80592,0.0270388,10.3911264632,395.545,6.06395
2018-08-13 11:46:11.600,0.938707,2.96509,0.126776,10.3390496322,395.501,6.06612
2018-08-13 11:46:11.700,0.792799,3.061,0.0107135,10.419686756,395.595,6.05085
2018-08-13 11:46:11.800,0.92034,3.14059,-0.332118,10.0972070617,395.661,6.08378
2018-08-13 11:46:11.900,1.00197,3.25282,-0.304825,10.3121731391,395.543,6.07989
2018-08-13 11:46:12.000,0.890751,3.04467,-0.420632,10.419686756,395.372,6.05898
2018-08-13 11:46:12.100,0.872385,2.6447,-0.692296,10.2584239753,395.572,6.0591
2018-08-13 11:46:12.200,0.809124,2.80694,-0.695867,10.122394181,395.403,6.04657
2018-08-13 11:46:12.300,0.902995,2.74266,-0.647912,10.523860012,395.534,6.03717
2018-08-13 11:46:12.400,0.873405,2.74266,-0.360178,10.1761304447,395.574,6.02906
2018-08-13 11:46:12.500,0.8581,2.8702,-0.289009,10.2836182613,395.553,6.03868
2018-08-13 11:46:12.600,0.986662,2.85183,-0.233401,10.3373698141,395.539,6.02601
2018-08-13 11:46:12.700,0.586692,2.76,-0.376503,10.4986550506,395.483,6.02079
2018-08-13 11:46:12.800,0.379564,2.86918,-0.22881,10.5003353465,395.666,6.01465
2018-08-13 11:46:12.900,0.570366,2.82122,0.00688725,10.523860012,395.603,6.02434
2018-08-13 11:46:13.000,0.92034,2.6947,-0.00943808,10.5809954038,395.556,6.01967
2018-08-13 11:46:13.100,1.27236,2.6947,-0.124991,10.3390496322,395.455,6.03215
2018-08-13 11:46:13.200,1.25705,2.31105,-0.173202,10.5507465386,395.534,6.0433
2018-08-13 11:46:13.300,1.20909,2.46819,0.226259,10.233230809,395.525,6.05022
2018-08-13 11:46:13.400,0.988703,2.69776,0.310436,10.4751314302,395.562,6.0493
2018-08-13 11:46:13.500,0.8581,2.6294,0.453793,10.2617831487,395.592,6.02339
2018-08-13 11:46:13.600,0.633627,2.56614,0.266307,10.3928064406,395.647,6.01883
2018-08-13 11:46:13.700,0.364259,2.35799,0.453283,10.4448882087,395.64,6.0202
2018-08-13 11:46:13.800,0.42752,2.71,0.0512717,10.3676073021,395.721,6.01831
2018-08-13 11:46:13.900,0.539756,2.90285,0.346658,10.6633477066,395.445,6.05991
2018-08-13 11:46:14.000,0.8581,2.96509,0.378544,10.5289011387,395.422,6.12519
2018-08-13 11:46:14.100,0.699949,2.86918,0.154836,10.5272207582,395.509,6.14103
2018-08-13 11:46:14.200,0.698928,2.77327,0.365789,10.4717709926,395.41,6.15683
2018-08-13 11:46:14.300,1.20909,2.90285,0.266307,10.5272207582,395.348,6.16732
2018-08-13 11:46:14.400,1.22542,2.74164,0.457364,10.4986550506,395.466,6.17869
2018-08-13 11:46:14.500,1.2897,3.09671,0.485679,10.286977584,395.344,6.18424
2018-08-13 11:46:14.600,1.35296,3.20487,0.0387727,10.3642475016,395.33,6.16799
2018-08-13 11:46:14.700,1.38357,2.71,-0.157641,10.3373698141,395.481,6.11006
2018-08-13 11:46:14.800,1.21012,2.82122,0.042854,10.3659273994,395.573,6.0911
2018-08-13 11:46:14.900,1.20909,2.52022,0.394104,10.423046885,395.459,6.07732
2018-08-13 11:46:15.000,1.24175,2.28249,0.952736,10.2315513044,395.522,6.07643
2018-08-13 11:46:15.100,1.2897,2.56818,0.984621,10.3138528826,395.5,6.07131
2018-08-13 11:46:15.200,1.37031,2.24983,1.22389,10.5036959533,395.52,6.07264
2018-08-13 11:46:15.300,1.57846,2.45492,0.79688,10.423046885,395.392,6.09129
2018-08-13 11:46:15.400,1.54376,2.79265,0.733364,10.448248487,395.579,6.08418
2018-08-13 11:46:15.500,1.40194,3.01406,0.705305,10.421366818,395.622,6.04839
2018-08-13 11:46:15.600,1.36929,2.96611,0.860906,10.2315513044,395.622,6.02065
2018-08-13 11:46:15.700,1.0489,2.99978,0.924932,10.5305815242,395.384,6.06179
2018-08-13 11:46:15.800,1.27338,2.90591,0.633882,10.5557879041,395.563,6.07955
2018-08-13 11:46:15.900,1.01931,3.09569,0.761169,10.4717709926,395.373,6.13017
2018-08-13 11:46:16.000,1.09992,3.28547,0.725457,10.0988861682,395.217,6.15773
2018-08-13 11:46:16.100,1.06625,3.26915,0.685154,10.5843564884,395.494,6.15637
2018-08-13 11:46:16.200,1.06727,3.09671,0.809379,10.1778097851,395.196,6.23658
2018-08-13 11:46:16.300,0.986662,2.99978,0.713213,10.5524269888,394.974,6.31345
2018-08-13 11:46:16.400,0.76525,3.20589,0.829276,11.5195100359,395.122,6.31736
2018-08-13 11:46:16.500,0.907076,2.86816,0.896618,11.4690128429,394.776,6.50294
2018-08-13 11:46:16.600,0.716274,3.24058,0.529808,11.9219643255,394.58,6.61768
2018-08-13 11:46:16.700,0.603017,3.30282,0.0272939,11.8680627488,394.324,6.7223
2018-08-13 11:46:16.800,0.48976,3.54158,-0.0571387,11.6508237005,394.35,6.8192
2018-08-13 11:46:16.900,0.393849,3.6181,-0.212995,11.0416494491,394.303,6.89737
2018-08-13 11:46:17.000,0.570366,3.50893,0.218606,11.7585908609,394.593,6.83654
2018-08-13 11:46:17.100,0.746884,3.41301,0.462211,11.8983817586,394.727,6.823
2018-08-13 11:46:17.200,-0.195904,3.31914,0.294366,11.3293272814,394.485,6.85111
2018-08-13 11:46:17.300,0.0591793,3.7487,-0.109176,11.1947230451,394.377,6.8857
2018-08-13 11:46:17.400,0.155091,3.84462,0.470118,11.4117881057,394.413,6.89575
2018-08-13 11:46:17.500,0.0755047,4.16296,0.0594344,11.2805295653,394.485,6.87086
2018-08-13 11:46:17.600,0.394869,4.0997,-0.0492311,10.5507465386,394.486,6.84685
2018-08-13 11:46:17.700,0.619342,4.03542,-0.173202,10.5272207582,395.011,6.66686
2018-08-13 11:46:17.800,0.860141,3.95583,-0.332374,10.3894464908,395.587,6.43425
2018-08-13 11:46:17.900,0.791779,3.79666,-0.288499,10.2281923102,395.331,6.3838
2018-08-13 11:46:18.000,0.698928,3.81196,-0.193098,10.4969747596,395.6,6.27299
2018-08-13 11:46:18.100,0.808104,3.81094,-0.280592,10.2836182613,395.511,6.19313
2018-08-13 11:46:18.200,0.761169,3.6681,-0.384411,10.1778097851,395.601,6.17181
2018-08-13 11:46:18.300,0.82647,3.57219,-0.5043,10.3642475016,395.56,6.15555
2018-08-13 11:46:18.400,0.731579,3.61912,-0.476496,10.2030004877,395.639,6.13688
2018-08-13 11:46:18.500,0.409154,3.47219,-0.548174,10.256744396,395.716,6.11968
2018-08-13 11:46:18.600,0.665257,3.52321,-0.492566,10.0955279603,395.492,6.09425
2018-08-13 11:46:18.700,0.362218,3.41301,-0.35227,10.2298718048,395.601,6.08335
2018-08-13 11:46:18.800,0.92034,3.39873,-0.160958,10.3121731391,395.559,6.07697
2018-08-13 11:46:18.900,0.873405,3.39771,-0.173457,10.6062040233,395.597,6.07113
2018-08-13 11:46:19.000,0.09183,3.81196,0.10637,11.1173400323,395.63,6.08262
2018-08-13 11:46:19.100,0.220392,3.52219,-0.245135,10.3625676088,394.952,6.27488
2018-08-13 11:46:19.200,0.268348,3.54056,0.186721,11.2485609173,395.167,6.30558
2018-08-13 11:46:19.300,-0.052037,3.58851,0.154836,11.0147396704,395.127,6.37013
2018-08-13 11:46:19.400,0.267327,3.87523,0.0346913,11.3848608083,394.705,6.49544
2018-08-13 11:46:19.500,0.269368,3.77931,0.158407,11.4420828381,395.052,6.44412
2018-08-13 11:46:19.600,0.0112237,3.87625,0.15458,10.8734842356,394.846,6.48602
2018-08-13 11:46:19.700,0.124481,3.81094,0.234677,10.5289011387,394.969,6.47122
2018-08-13 11:46:19.800,0.203046,3.74666,0.294366,10.394486423,395.313,6.44113
2018-08-13 11:46:19.900,0.315283,3.65483,0.481852,10.6095652572,395.41,6.30006
2018-08-13 11:46:20.000,0.267327,3.71605,0.557357,10.0988861682,395.495,6.23336
2018-08-13 11:46:20.100,0.698928,3.84359,0.557867,10.2836182613,395.756,6.16293
2018-08-13 11:46:20.200,0.842795,3.34873,0.450222,10.3407294553,395.553,6.1255
2018-08-13 11:46:20.300,1.12951,3.06202,0.15458,10.2315513044,395.538,6.09993
2018-08-13 11:46:20.400,0.954011,3.28445,0.134429,10.3390496322,395.575,6.09214
2018-08-13 11:46:20.500,0.8581,3.30384,0.0668318,10.2584239753,395.494,6.08279
2018-08-13 11:46:20.600,0.923402,3.20691,0.258654,10.5272207582,395.574,6.06731
2018-08-13 11:46:20.700,0.762189,3.15793,0.162743,10.4751314302,395.703,6.06405
2018-08-13 11:46:20.800,0.682603,3.25384,-0.0454048,10.2046799077,395.576,6.06991
2018-08-13 11:46:20.900,0.82647,3.36404,-0.124991,10.1492616758,395.606,6.0716
2018-08-13 11:46:21.000,0.730559,3.23548,-0.153305,10.2281923102,395.583,6.06811
2018-08-13 11:46:21.100,0.747904,3.26915,-0.157641,10.4448882087,395.539,6.06943
2018-08-13 11:46:21.200,0.730559,3.0763,-0.121165,10.419686756,395.593,6.06973
2018-08-13 11:46:21.300,0.82749,3.04876,0.114787,10.2836182613,395.664,6.07238
2018-08-13 11:46:21.400,0.969316,3.09365,-0.0732089,10.421366818,395.47,6.07439
2018-08-13 11:46:21.500,1.20909,3.03141,-0.141316,10.2298718048,395.6,6.07908
2018-08-13 11:46:21.600,1.00095,2.96305,-0.0573937,10.2584239753,395.631,6.07945
2018-08-13 11:46:21.700,1.14379,3.06304,0.119124,10.1257525482,395.535,6.07868
2018-08-13 11:46:21.800,1.17644,3.02937,0.314773,10.3407294553,395.621,6.07544
2018-08-13 11:46:21.900,1.11624,2.9508,0.366555,10.3642475016,395.634,6.0795
2018-08-13 11:46:22.000,0.986662,2.93346,0.301764,10.3659273994,395.675,6.07606
2018-08-13 11:46:22.100,1.14277,3.06202,0.258399,10.1257525482,395.527,6.08013
2018-08-13 11:46:22.200,1.17542,3.03141,0.27447,10.1526202023,395.556,6.0796
2018-08-13 11:46:22.300,1.30297,2.9508,0.242584,10.2063593327,395.608,6.08498
2018-08-13 11:46:22.400,1.40092,3.04569,0.0785657,10.286977584,395.556,6.08189
2018-08-13 11:46:22.500,1.2897,3.10793,0.102288,10.4448882087,395.571,6.0737
2018-08-13 11:46:22.600,1.32031,3.01304,0.0150499,10.1509409366,395.62,6.07718
2018-08-13 11:46:22.700,1.38357,2.98141,0.114532,10.3104934006,395.496,6.07598
2018-08-13 11:46:22.800,1.16318,3.06304,0.127542,10.3424092834,395.702,6.07629
2018-08-13 11:46:22.900,0.985642,2.90387,0.0548429,10.3138528826,395.495,6.07847
2018-08-13 11:46:23.000,1.0489,2.83857,0.102543,10.2315513044,395.667,6.08407
2018-08-13 11:46:23.100,1.19175,2.85489,0.00331608,10.3642475016,395.487,6.08172
2018-08-13 11:46:23.200,1.22542,2.91611,0.0224473,10.3121731391,395.519,6.08837
2018-08-13 11:46:23.300,1.03258,2.91917,0.0109686,10.554107444,395.519,6.10209
2018-08-13 11:46:23.400,0.970337,2.82326,-0.0295897,10.3088136671,395.593,6.09921
2018-08-13 11:46:23.500,1.01829,3.04671,0.0586692,10.419686756,395.535,6.10348
2018-08-13 11:46:23.600,0.889731,2.8855,0.270388,10.3407294553,395.561,6.107
2018-08-13 11:46:23.700,0.986662,2.9508,0.162233,10.6330944517,395.605,6.10657
2018-08-13 11:46:23.800,1.00197,2.55287,0.414,10.4717709926,395.534,6.10976
2018-08-13 11:46:23.900,0.874425,2.53655,0.605058,10.5524269888,395.445,6.12298
2018-08-13 11:46:24.000,1.19277,1.9121,0.725202,10.6868791308,395.535,6.14856
2018-08-13 11:46:24.100,1.0336,2.39064,0.852998,10.9592422758,395.335,6.19372
2018-08-13 11:46:24.200,1.06625,2.98243,0.517564,10.8499450773,395.29,6.30469
2018-08-13 11:46:24.300,0.987683,2.74368,0.693827,10.9306548241,395.346,6.32129
2018-08-13 11:46:24.400,0.938707,2.82326,0.438488,10.3104934006,395.315,6.29344
2018-08-13 11:46:24.500,0.937686,2.93244,0.254573,10.5809954038,395.365,6.28155
2018-08-13 11:46:24.600,0.906056,2.83755,0.0747394,10.4734512089,395.475,6.22199
2018-08-13 11:46:24.700,0.777494,2.8855,0.194118,10.4717709926,395.429,6.20062
2018-08-13 11:46:24.800,0.860141,2.80796,0.225749,10.5490660933,395.502,6.18973
2018-08-13 11:46:24.900,0.778514,2.80592,0.210189,10.554107444,395.472,6.184
2018-08-13 11:46:25.000,0.85606,2.80694,0.270643,10.5843564884,395.524,6.18302
2018-08-13 11:46:25.100,0.889731,2.89979,0.150499,10.5809954038,395.447,6.18913
2018-08-13 11:46:25.200,0.777494,2.96509,0.210699,10.423046885,395.356,6.19508
2018-08-13 11:46:25.300,0.761169,2.99978,0.417826,10.6112458816,395.366,6.19353
2018-08-13 11:46:25.400,0.716274,3.0161,0.366045,10.5003353465,395.357,6.17905
2018-08-13 11:46:25.500,1.11522,2.64776,0.366045,10.4969747596,395.502,6.1806
2018-08-13 11:46:25.600,1.0489,2.66511,0.461701,10.8482637462,395.499,6.19983
2018-08-13 11:46:25.700,0.809124,2.88958,0.513993,10.7675657051,395.414,6.21515
2018-08-13 11:46:25.800,0.730559,2.8855,0.349974,10.6599861542,395.344,6.27542
2018-08-13 11:46:25.900,0.777494,3.0161,0.473945,10.6599861542,395.332,6.29425
2018-08-13 11:46:26.000,0.604037,2.71,0.518074,10.5272207582,395.36,6.31511
2018-08-13 11:46:26.100,0.541797,3.33241,0.561693,10.7709278946,395.215,6.3442
2018-08-13 11:46:26.200,0.699949,3.62014,0.234166,10.7389878987,395.343,6.31012
2018-08-13 11:46:26.300,0.745864,3.34873,0.55047,10.8768470522,395.169,6.35533
2018-08-13 11:46:26.400,0.620363,3.28649,0.545623,10.7120924535,395.198,6.36473
2018-08-13 11:46:26.500,0.634647,3.22323,0.653778,10.8516264134,395.272,6.35423
2018-08-13 11:46:26.600,1.25705,3.23854,0.334669,10.8499450773,395.273,6.35155
2018-08-13 11:46:26.700,1.33562,3.34771,-0.148714,11.0130578516,395.144,6.38921
2018-08-13 11:46:26.800,1.12951,3.47423,-0.0976969,10.9020688107,395.149,6.40853
2018-08-13 11:46:26.900,1.61009,2.9508,0.425734,10.8213631251,395.112,6.43802
2018-08-13 11:46:27.000,1.73865,3.22119,0.198455,10.7675657051,395.034,6.45829
2018-08-13 11:46:27.100,1.94373,3.10998,-0.0573937,11.0130578516,395.233,6.49611
2018-08-13 11:46:27.200,1.97639,3.23854,0.23034,10.9272916891,395.151,6.49581
2018-08-13 11:46:27.300,1.70192,3.47934,0.218861,10.8499450773,395.247,6.48894
2018-08-13 11:46:27.400,1.36929,3.31812,0.478026,10.8734842356,395.175,6.48167
2018-08-13 11:46:27.500,1.65702,3.06406,0.390533,10.7978261268,395.064,6.47317
2018-08-13 11:46:27.600,1.70498,2.6947,0.147183,10.6851982825,395.16,6.46471
2018-08-13 11:46:27.700,1.89578,2.53451,0.270133,10.8718028348,395.236,6.45493
2018-08-13 11:46:27.800,1.75293,2.75796,0.445886,10.8213631251,395.141,6.42232
2018-08-13 11:46:27.900,2.02536,2.93346,0.617557,10.6902408425,395.066,6.4133
2018-08-13 11:46:28.000,1.81619,2.99978,0.557867,11.1156579098,395.171,6.45993
2018-08-13 11:46:28.100,1.8468,3.1916,0.469863,10.4465683454,395.131,6.44689
2018-08-13 11:46:28.200,2.03863,3.14161,0.506085,10.4465683454,395.082,6.54589
2018-08-13 11:46:28.300,1.97537,3.20487,0.518074,10.2886572528,395.343,6.41104
2018-08-13 11:46:28.400,1.99067,3.28751,0.469863,10.5289011387,395.47,6.32748
2018-08-13 11:46:28.500,1.8968,3.23956,0.530318,10.419686756,395.455,6.28449
2018-08-13 11:46:28.600,1.91312,3.18956,0.649442,10.421366818,395.492,6.25177
2018-08-13 11:46:28.700,1.75395,3.23752,0.733109,10.4717709926,395.518,6.25322
2018-08-13 11:46:28.800,1.78354,3.27119,0.729283,10.5322619147,395.393,6.24495
2018-08-13 11:46:28.900,1.81619,3.0661,0.757852,10.7120924535,395.335,6.24918
2018-08-13 11:46:29.000,1.79987,2.88754,0.912688,10.5322619147,395.378,6.26179
2018-08-13 11:46:29.100,1.8968,2.9508,0.581845,10.6381365489,395.383,6.29589
2018-08-13 11:46:29.200,2.05699,3.08039,0.466037,10.5524269888,395.224,6.30049
2018-08-13 11:46:29.300,1.79885,3.19058,0.514503,10.4717709926,395.168,6.29363
2018-08-13 11:46:29.400,1.78456,3.31812,0.493586,10.5843564884,395.416,6.28569
2018-08-13 11:46:29.500,1.97537,3.28649,0.486189,10.6868791308,395.449,6.26509
2018-08-13 11:46:29.600,1.71926,3.41403,0.482107,10.3424092834,395.459,6.24263
2018-08-13 11:46:29.700,1.76926,3.39771,0.418082,10.6868791308,395.431,6.22942
2018-08-13 11:46:29.800,1.70396,3.51097,0.358137,10.448248487,395.517,6.22568
2018-08-13 11:46:29.900,1.72028,3.41506,0.374207,10.394486423,395.613,6.22311
2018-08-13 11:46:30.000,1.79783,3.32016,0.558122,10.4499286336,395.479,6.21951
2018-08-13 11:46:30.100,1.7713,3.30384,0.485423,10.423046885,395.515,6.2145
2018-08-13 11:46:30.200,1.79987,3.14263,0.402266,10.3676073021,395.412,6.21167
2018-08-13 11:46:30.300,1.95802,3.17528,0.438488,10.3961664104,395.458,6.20931
2018-08-13 11:46:30.400,1.94373,3.15997,0.394104,10.3659273994,395.47,6.20945
2018-08-13 11:46:30.500,2.15494,3.32016,0.394104,10.5020156474,395.488,6.2013
2018-08-13 11:46:30.600,2.16821,3.42832,0.210189,10.394486423,395.485,6.20206
2018-08-13 11:46:30.700,2.29575,2.78857,0.294366,10.4499286336,395.475,6.22842
2018-08-13 11:46:30.800,1.82946,3.17426,-0.300743,10.9827859631,395.373,6.24417
2018-08-13 11:46:30.900,2.31105,3.65687,0.769841,11.2536084792,395.465,6.25811
2018-08-13 11:46:31.000,2.08964,3.68646,0.813206,11.1207042921,395.095,6.37342
2018-08-13 11:46:31.100,1.25807,3.9089,1.0285,11.1442546683,395.041,6.49641
