,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-08-13 09:30:28.600,-1.69579,2.18351,0.0818817,9.45112088907,395.379,5.98141
2018-08-13 09:30:28.700,-1.64784,2.0876,0.0982071,9.3454679313,395.227,6.02379
2018-08-13 09:30:28.800,-1.58458,2.0876,0.166569,9.2934872193,395.281,6.05838
2018-08-13 09:30:28.900,-1.74477,2.10393,0.102288,9.53330906842,395.162,6.07231
2018-08-13 09:30:29.000,-1.87027,2.18249,0.186211,9.58698943154,395.157,6.04385
2018-08-13 09:30:29.100,-1.80599,2.24575,0.0622403,9.37229855719,395.214,6.06742
2018-08-13 09:30:29.200,-1.96618,1.92639,0.0902995,9.26666033604,395.267,6.07103
2018-08-13 09:30:29.300,-1.91925,2.05597,0.0905546,9.53163163919,395.173,6.04273
2018-08-13 09:30:29.400,-1.93353,1.88047,0.0862181,9.4762792667,395.311,6.04148
2018-08-13 09:30:29.500,-1.98251,1.65498,-0.0619852,9.63731940048,395.252,6.04679
2018-08-13 09:30:29.600,-1.58458,2.03965,0.130348,9.63731940048,395.372,6.05999
2018-08-13 09:30:29.700,-1.58356,1.92741,0.166314,9.66584170449,395.166,6.05856
2018-08-13 09:30:29.800,-1.59988,1.77028,0.234422,9.80176184753,395.311,6.09927
2018-08-13 09:30:29.900,-1.42439,1.73865,0.170396,9.63899714326,395.093,6.16862
2018-08-13 09:30:30.000,-1.7764,1.97537,-0.021427,9.63564166269,394.993,6.17866
2018-08-13 09:30:30.100,-1.7111,2.05291,0.0385176,9.85378930761,395.044,6.18878
2018-08-13 09:30:30.200,-1.82129,2.35595,0.10586,9.87896560211,395.204,6.18759
2018-08-13 09:30:30.300,-1.79068,2.38962,0.294366,9.90750008958,395.133,6.17681
2018-08-13 09:30:30.400,-1.91721,2.23045,0.0464252,10.3642475016,394.937,6.25042
2018-08-13 09:30:30.500,-1.67947,1.97639,0.605058,10.1475824201,394.862,6.28948
2018-08-13 09:30:30.600,-1.95088,1.94373,0.728773,10.2601035595,394.934,6.33664
2018-08-13 09:30:30.700,-1.80701,2.16719,0.573427,9.56014861294,395.038,6.34792
2018-08-13 09:30:30.800,-2.06311,1.99169,0.294621,9.64067489101,395.029,6.28401
2018-08-13 09:30:30.900,-1.79375,1.98863,0.130603,9.45112088907,395.072,6.26501
2018-08-13 09:30:31.000,-1.61519,1.73559,0.337475,9.61383152423,395.01,6.24452
2018-08-13 09:30:31.100,-1.87129,2.0876,0.150754,9.07890782768,395.087,6.2065
2018-08-13 09:30:31.200,-1.82334,2.05495,0.110196,9.05209113712,395.244,6.14131
2018-08-13 09:30:31.300,-1.82129,2.10291,0.12244,8.96997294802,395.612,5.97596
2018-08-13 09:30:31.400,-1.9672,2.14984,0.0902995,8.99678573668,395.599,5.89951
2018-08-13 09:30:31.500,-1.91823,2.14984,-0.0219372,8.94316143345,395.611,5.85555
2018-08-13 09:30:31.600,-1.96618,2.06719,-0.0739742,9.04873914039,395.481,5.82087
2018-08-13 09:30:31.700,-1.95088,2.07026,-0.0499963,8.70359010193,395.763,5.81044
2018-08-13 09:30:31.800,-1.95088,2.10087,-0.145908,8.72704014373,395.675,5.78272
2018-08-13 09:30:31.900,-1.96822,2.15188,-0.205087,8.59640233317,395.64,5.74147
2018-08-13 09:30:32.000,-2.06413,2.23045,-0.205597,8.61984791567,395.713,5.72419
2018-08-13 09:30:32.100,-1.99883,2.34268,-0.153305,8.72369007804,395.815,5.7035
2018-08-13 09:30:32.200,-1.9519,1.95802,-0.149734,8.83592811604,395.793,5.69845
2018-08-13 09:30:32.300,-2.14474,1.91006,-0.114022,8.8644099777,395.67,5.69498
2018-08-13 09:30:32.400,-2.12944,1.83048,-0.13749,8.99678573668,395.672,5.70003
2018-08-13 09:30:32.500,-2.16107,1.90904,-0.117848,8.89121774964,395.579,5.6995
2018-08-13 09:30:32.600,-1.98251,1.86313,-0.0380074,9.04706314949,395.727,5.68771
2018-08-13 09:30:32.700,-2.12739,1.89272,0.0385176,8.75551650591,395.66,5.69955
2018-08-13 09:30:32.800,-2.01516,1.76722,-0.173712,8.7789687077,395.81,5.68597
2018-08-13 09:30:32.900,-2.09474,1.70294,-0.193608,8.78231910187,395.708,5.66395
2018-08-13 09:30:33.000,-1.87231,1.74885,-0.241309,8.75551650591,395.629,5.66407
2018-08-13 09:30:33.100,-2.06311,1.7815,-0.185956,8.80744769271,395.779,5.6658
2018-08-13 09:30:33.200,-2.15902,1.87741,-0.205852,8.5679340087,395.717,5.66101
2018-08-13 09:30:33.300,-2.11107,1.81517,-0.305335,8.88786670847,395.775,5.66031
2018-08-13 09:30:33.400,-2.12739,1.87537,-0.281357,8.89121774964,395.741,5.66391
2018-08-13 09:30:33.500,-2.04679,1.89476,-0.329057,8.83425275721,395.767,5.6671
2018-08-13 09:30:33.600,-2.0172,1.86313,-0.21325,8.7320652796,395.653,5.66886
2018-08-13 09:30:33.700,-2.08046,1.78456,-0.297172,8.80744769271,395.838,5.6708
2018-08-13 09:30:33.800,-1.96822,1.79579,-0.420887,8.80744769271,395.666,5.66985
2018-08-13 09:30:33.900,-1.98353,1.81415,-0.324976,8.75719163083,395.663,5.66839
2018-08-13 09:30:34.000,-1.96822,1.77946,-0.329313,8.70191513627,395.777,5.67436
2018-08-13 09:30:34.100,-1.91925,1.91108,-0.393083,8.72704014373,395.861,5.66935
2018-08-13 09:30:34.200,-1.90292,1.86313,-0.369106,8.7789687077,395.828,5.66736
2018-08-13 09:30:34.300,-1.79375,1.89374,-0.389257,8.8610590958,395.533,5.66321
2018-08-13 09:30:34.400,-1.82334,1.79783,-0.464507,9.02359979943,395.683,5.66632
2018-08-13 09:30:34.500,-1.7764,1.79783,-0.472669,8.80744769271,395.789,5.67043
2018-08-13 09:30:34.600,-1.72946,1.75089,-0.440784,8.80744769271,395.709,5.66934
2018-08-13 09:30:34.700,-1.63355,1.67131,-0.472669,8.75551650591,395.73,5.67484
2018-08-13 09:30:34.800,-1.6009,1.67029,-0.55251,8.69856521988,395.663,5.67536
2018-08-13 09:30:34.900,-1.6509,1.71722,-0.508381,8.91635119296,395.682,5.67435
2018-08-13 09:30:35.000,-1.67947,1.71722,-0.53695,8.75551650591,395.635,5.67551
2018-08-13 09:30:35.100,-1.71314,1.79987,-0.528788,8.64664406155,395.714,5.67573
2018-08-13 09:30:35.200,-1.60192,1.75089,-0.548174,8.78064390229,395.671,5.68043
2018-08-13 09:30:35.300,-1.6009,1.78252,-0.392828,8.96662143902,395.639,5.67343
2018-08-13 09:30:35.400,-1.69783,1.71926,-0.39691,8.67511636258,395.853,5.68583
2018-08-13 09:30:35.500,-1.79273,1.70294,-0.405327,8.80744769271,395.856,5.68228
2018-08-13 09:30:35.600,-1.95088,1.7009,-0.404817,8.93813441631,395.711,5.6765
2018-08-13 09:30:35.700,-1.83966,1.63866,-0.317579,8.67679124861,395.828,5.68011
2018-08-13 09:30:35.800,-1.82436,1.68661,-0.400991,8.80912297191,395.758,5.68193
2018-08-13 09:30:35.900,-1.71416,1.63968,-0.36885,8.80912297191,395.737,5.67594
2018-08-13 09:30:36.000,-1.71518,1.6407,-0.380839,8.67344148153,395.801,5.67687
2018-08-13 09:30:36.100,-1.7111,1.63968,-0.233146,8.77729351808,395.798,5.67873
2018-08-13 09:30:36.200,-1.63355,1.68457,-0.161468,8.75551650591,395.66,5.6747
2018-08-13 09:30:36.300,-1.50601,1.74987,-0.173457,8.91467559524,395.706,5.67755
2018-08-13 09:30:36.400,-1.48969,1.73661,-0.220902,8.96662143902,395.74,5.68648
2018-08-13 09:30:36.500,-1.13869,1.75089,-0.273194,8.96829719103,395.722,5.70642
2018-08-13 09:30:36.600,-1.25195,1.62539,-0.592303,8.78064390229,395.747,5.7117
2018-08-13 09:30:36.700,-0.932585,1.72028,-0.560418,8.80744769271,395.638,5.70937
2018-08-13 09:30:36.800,-1.04278,1.63866,-0.572407,8.94148575609,395.668,5.70808
2018-08-13 09:30:36.900,-1.10706,1.81313,-0.620363,9.04706314949,395.671,5.70378
2018-08-13 09:30:37.000,-1.20297,1.76722,-0.596385,8.80577241848,395.645,5.7024
2018-08-13 09:30:37.100,-1.20195,1.73559,-0.508636,8.99510990006,395.749,5.70919
2018-08-13 09:30:37.200,-1.26725,1.73559,-0.424969,8.99846157828,395.612,5.7169
2018-08-13 09:30:37.300,-1.37745,1.79579,-0.400991,8.83425275721,395.781,5.71971
2018-08-13 09:30:37.400,-1.3948,1.8468,-0.329313,8.7253651084,395.669,5.7211
2018-08-13 09:30:37.500,-1.55091,1.91006,-0.301508,8.94148575609,395.608,5.71435
2018-08-13 09:30:37.600,-1.53662,1.99169,-0.289264,8.96494569199,395.743,5.70806
2018-08-13 09:30:37.700,-1.63253,1.75089,-0.440784,8.67176660545,395.711,5.70372
2018-08-13 09:30:37.800,-1.53764,1.4805,-0.556847,8.7789687077,395.701,5.69695
2018-08-13 09:30:37.900,-1.34582,1.68661,-0.221667,8.88786670847,395.762,5.6974
2018-08-13 09:30:38.000,-1.47336,1.86211,-0.273449,8.86273453426,395.688,5.69789
2018-08-13 09:30:38.100,-1.48867,1.73457,-0.436958,8.78231910187,395.824,5.69808
2018-08-13 09:30:38.200,-1.33153,1.67029,-0.30559,8.70024017559,395.656,5.70396
2018-08-13 09:30:38.300,-1.52132,1.75089,-0.265032,8.80912297191,395.632,5.70313
2018-08-13 09:30:38.400,-1.48765,1.86313,-0.0298447,8.85938366231,395.648,5.69397
2018-08-13 09:30:38.500,-1.7611,1.70294,-0.13749,8.78064390229,395.828,5.69775
2018-08-13 09:30:38.600,-1.28154,1.83048,-0.13749,8.8644099777,395.608,5.70297
2018-08-13 09:30:38.700,-1.25093,1.65702,-0.165549,8.96997294802,395.702,5.72168
2018-08-13 09:30:38.800,-1.20297,1.76824,-0.121165,9.02527572066,395.506,5.75911
2018-08-13 09:30:38.900,-1.13767,1.73661,-0.133153,9.04873914039,395.468,5.76828
2018-08-13 09:30:39.000,-1.21828,1.67029,-0.289264,9.10572579232,395.341,5.83121
2018-08-13 09:30:39.100,-1.09074,2.00495,-0.349209,8.89121774964,395.562,5.83605
2018-08-13 09:30:39.200,-1.42439,1.99169,-0.448691,8.91635119296,395.582,5.78485
2018-08-13 09:30:39.300,-1.29786,2.11821,-0.317579,8.78064390229,395.573,5.74528
2018-08-13 09:30:39.400,-1.21726,2.00802,-0.21325,8.83592811604,395.6,5.73558
2018-08-13 09:30:39.500,-1.53662,2.10291,-0.153815,8.80912297191,395.807,5.72947
2018-08-13 09:30:39.600,-1.49173,1.99067,-0.149734,8.70191513627,395.688,5.727
2018-08-13 09:30:39.700,-1.37745,1.95802,-0.153305,8.78064390229,395.782,5.72647
2018-08-13 09:30:39.800,-1.154,1.89374,-0.26095,9.02192388318,395.77,5.71892
2018-08-13 09:30:39.900,-1.28052,2.08556,-0.181619,8.88954222657,395.645,5.71989
2018-08-13 09:30:40.000,-1.25093,2.11719,-0.253043,9.05041513627,395.782,5.71928
2018-08-13 09:30:40.100,-1.15502,2.19984,-0.32115,9.04706314949,395.643,5.7204
2018-08-13 09:30:40.200,-1.07441,2.2131,-0.396655,8.83760347985,395.642,5.71664
2018-08-13 09:30:40.300,-1.24991,2.1978,-0.233146,8.83425275721,395.608,5.74454
2018-08-13 09:30:40.400,-1.07339,2.31003,-0.0497412,9.18283453774,395.629,5.75234
2018-08-13 09:30:40.500,-0.883608,2.16821,-0.109686,8.91802679567,395.614,5.75278
2018-08-13 09:30:40.600,-0.897893,2.16719,-0.194118,8.99846157828,395.55,5.73779
2018-08-13 09:30:40.700,-1.09074,2.18249,-0.129072,8.91635119296,395.661,5.73366
2018-08-13 09:30:40.800,-1.05911,2.07026,-0.0257634,8.89121774964,395.71,5.73507
2018-08-13 09:30:40.900,-1.13767,2.06924,0.0145397,8.99510990006,395.671,5.74383
2018-08-13 09:30:41.000,-1.07543,2.00598,-0.117338,8.83760347985,395.413,5.74876
2018-08-13 09:30:41.100,-1.26725,1.97537,0.0147948,9.07890782768,395.583,5.76293
2018-08-13 09:30:41.200,-1.154,1.98863,-0.161978,9.26498369814,395.284,5.84185
2018-08-13 09:30:41.300,-1.23562,2.11821,-0.0729538,9.1560129101,395.142,5.914
2018-08-13 09:30:41.400,-1.10502,2.07128,0.0385176,9.23480506699,395.231,5.94586
2018-08-13 09:30:41.500,-1.15298,2.11617,-0.105604,9.37062160575,395.096,5.97244
2018-08-13 09:30:41.600,-1.18665,2.02332,0.0265287,9.26666033604,395.063,5.98823
2018-08-13 09:30:41.700,-1.1693,2.00802,0.00994825,9.16104186823,395.138,6.0028
2018-08-13 09:30:41.800,-1.21828,2.16719,0.0267837,9.3454679313,395.125,6.00471
2018-08-13 09:30:41.900,-1.21726,2.04067,0.070403,9.02359979943,395.163,5.99574
2018-08-13 09:30:42.000,-1.05809,1.97332,0.0586692,9.26666033604,395.261,5.98638
2018-08-13 09:30:42.100,-1.154,1.91108,0.00280592,9.2381581686,395.229,5.97957
2018-08-13 09:30:42.200,-1.12237,2.10189,0.058159,8.94483711578,395.303,5.97434
2018-08-13 09:30:42.300,-1.28154,2.05699,0.0267837,9.13086879131,395.156,5.98364
2018-08-13 09:30:42.400,-1.13971,1.88047,0.0311202,9.21133391314,395.298,5.97643
2018-08-13 09:30:42.500,-1.08972,1.86313,0.0982071,9.37397551362,395.214,5.98659
2018-08-13 09:30:42.600,-1.07339,1.78354,0.134174,9.29013378922,395.306,5.98175
2018-08-13 09:30:42.700,-1.18359,2.05495,0.150499,9.45112088907,395.081,6.03105
2018-08-13 09:30:42.800,-1.18665,1.78456,0.0586692,9.2934872193,395.02,6.06844
2018-08-13 09:30:42.900,-1.36112,2.10189,0.170396,9.53330906842,395.198,6.05359
2018-08-13 09:30:43.000,-1.28256,2.0223,0.202026,9.506470798,395.217,6.07282
2018-08-13 09:30:43.100,-1.12237,2.28044,0.497157,9.64235264373,395.161,6.06401
2018-08-13 09:30:43.200,-1.05911,1.99271,0.449712,9.45279807941,395.044,6.09119
2018-08-13 09:30:43.300,-1.28256,1.81517,0.293856,9.61383152423,395.208,6.08292
2018-08-13 09:30:43.400,-1.25195,1.8968,0.0423438,9.45447527473,395.273,6.06842
2018-08-13 09:30:43.500,-1.34684,2.05495,-0.0579039,8.83592811604,395.264,6.08194
2018-08-13 09:30:43.600,-1.28154,2.03965,-0.13749,8.89456881072,395.27,6.03125
2018-08-13 09:30:43.700,-1.24991,2.007,-0.10586,8.80744769271,395.42,5.91584
2018-08-13 09:30:43.800,-1.12033,2.04067,-0.220902,8.8644099777,395.433,5.87828
2018-08-13 09:30:43.900,-1.17032,1.94271,-0.225239,8.91467559524,395.561,5.83764
2018-08-13 09:30:44.000,-1.12339,1.87843,-0.269623,8.99343406842,395.522,5.8236
2018-08-13 09:30:44.100,-1.18461,1.86211,-0.189782,8.83592811604,395.551,5.82027
2018-08-13 09:30:44.200,-1.24889,1.86313,-0.173202,9.04873914039,395.591,5.80429
2018-08-13 09:30:44.300,-1.26623,1.8315,-0.109941,8.81414883939,395.609,5.79953
2018-08-13 09:30:44.400,-1.28154,1.87741,-0.117593,9.05041513627,395.444,5.80722
2018-08-13 09:30:44.500,-1.31317,1.87945,-0.121675,8.75551650591,395.487,5.80703
2018-08-13 09:30:44.600,-1.3448,1.87945,-0.149479,8.68014103559,395.529,5.79417
2018-08-13 09:30:44.700,-1.40908,1.92537,-0.141571,8.78231910187,395.62,5.74894
2018-08-13 09:30:44.800,-1.47336,1.84782,-0.101268,8.91802679567,395.606,5.71369
2018-08-13 09:30:44.900,-1.37745,1.78252,0.0109686,9.29013378922,395.592,5.71018
2018-08-13 09:30:45.000,-1.18665,1.8315,-0.0137745,8.94483711578,395.103,5.91461
2018-08-13 09:30:45.100,-1.2346,1.76722,-0.0775453,9.32199217879,395.122,5.9557
2018-08-13 09:30:45.200,-1.27848,1.86619,0.0788207,9.24151129011,395.196,5.95367
2018-08-13 09:30:45.300,-1.2193,1.97434,-0.0499963,9.37062160575,395.163,5.94078
2018-08-13 09:30:45.400,-1.18563,1.89476,-0.0181109,9.45112088907,395.057,6.03205
2018-08-13 09:30:45.500,-1.21828,1.91108,-0.0976969,8.91802679567,395.022,6.04145
2018-08-13 09:30:45.600,-1.22032,1.97537,-0.0775453,9.02695164686,395.359,5.96219
2018-08-13 09:30:45.700,-1.26623,1.92537,-0.145142,8.91802679567,395.476,5.89122
2018-08-13 09:30:45.800,-1.34582,1.97434,-0.133153,8.73039022934,395.553,5.82087
2018-08-13 09:30:45.900,-1.28256,1.99067,-0.133153,8.94316143345,395.683,5.75063
2018-08-13 09:30:46.000,-1.31317,2.08556,-0.0938707,8.67511636258,395.957,5.70777
2018-08-13 09:30:46.100,-1.29684,2.06924,-0.12142,8.91802679567,395.809,5.68568
2018-08-13 09:30:46.200,-1.33051,2.07026,-0.105094,8.62319736423,395.789,5.67406
2018-08-13 09:30:46.300,-1.42439,2.06924,-0.137235,8.64999366937,395.725,5.65656
2018-08-13 09:30:46.400,-1.3448,2.1478,-0.0420887,9.04706314949,395.611,5.66707
2018-08-13 09:30:46.500,-1.40908,2.07026,-0.145653,8.62152263746,395.686,5.69861
2018-08-13 09:30:46.600,-1.50601,2.10189,-0.273194,9.07723174719,395.792,5.67952
2018-08-13 09:30:46.700,-1.48969,2.2131,-0.225494,9.42596363125,395.746,5.6521
2018-08-13 09:30:46.800,-1.64886,2.16515,0.0104584,9.53330906842,395.508,5.70724
2018-08-13 09:30:46.900,-1.63253,2.11923,-0.0339261,9.3974534261,395.086,5.8671
2018-08-13 09:30:47.000,-1.40908,2.10087,-0.197179,8.88954222657,395.111,5.97578
2018-08-13 09:30:47.100,-1.48867,2.06924,-0.301253,8.83760347985,395.749,5.82769
2018-08-13 09:30:47.200,-1.56825,2.16617,-0.336965,8.96997294802,395.811,5.7741
2018-08-13 09:30:47.300,-1.47234,1.84782,-0.177283,9.5047934484,395.638,5.7814
2018-08-13 09:30:47.400,-1.5203,1.94271,0.186211,9.93267877299,395.242,5.86327
2018-08-13 09:30:47.500,-1.40704,1.79885,0.173712,9.87896560211,394.785,6.07715
2018-08-13 09:30:47.600,-1.48867,1.92639,-0.0142847,9.32031537665,394.824,6.18497
2018-08-13 09:30:47.700,-1.68049,2.07332,0.0267837,9.02192388318,394.943,6.16097
2018-08-13 09:30:47.800,-1.28256,1.67029,-0.269113,9.37229855719,395.207,6.02691
2018-08-13 09:30:47.900,-1.31215,1.86313,0.28952,9.20965743948,395.518,5.93866
2018-08-13 09:30:48.000,-1.24991,1.81721,0.453283,9.63731940048,395.247,5.97706
2018-08-13 09:30:48.100,-1.40908,1.75089,-0.0862181,9.12919255654,394.687,6.11449
2018-08-13 09:30:48.200,-1.44071,1.97537,-0.0339261,9.10404963221,395.283,6.09648
2018-08-13 09:30:48.300,-1.55091,1.81313,-0.006122,9.04873914039,395.708,5.90855
2018-08-13 09:30:48.400,-1.45806,1.91108,-0.141061,8.59640233317,395.753,5.81655
2018-08-13 09:30:48.500,-1.28052,1.86007,-0.189527,8.75551650591,395.685,5.75422
2018-08-13 09:30:48.600,-1.17032,1.8315,-0.0456599,9.506470798,395.867,5.72084
2018-08-13 09:30:48.700,-1.16828,1.62335,-0.253043,9.50814815257,395.624,5.71869
2018-08-13 09:30:48.800,-0.784636,1.59376,0.61271,10.4684105749,395.165,5.91603
2018-08-13 09:30:48.900,-1.04176,1.5458,0.554041,10.9003873253,395.023,6.0487
2018-08-13 09:30:49.000,-1.18563,1.36827,0.513993,10.6314137626,394.634,6.28374
2018-08-13 09:30:49.100,-1.37643,1.81415,0.0908097,9.61215385611,394.48,6.41654
2018-08-13 09:30:49.200,-1.37847,1.87741,-0.204832,9.13254503106,395.306,6.20005
2018-08-13 09:30:49.300,-1.39378,1.7815,-0.173712,8.83592811604,395.593,5.98735
2018-08-13 09:30:49.400,-1.18563,1.86211,-0.0897893,8.94483711578,395.357,5.92854
2018-08-13 09:30:49.500,-1.36214,2.00802,-0.0456599,9.13086879131,395.686,5.87402
2018-08-13 09:30:49.600,-1.45704,2.05393,-0.073464,8.67846613961,395.583,5.82762
2018-08-13 09:30:49.700,-1.48969,1.99067,-0.0653013,8.88954222657,395.545,5.78932
2018-08-13 09:30:49.800,-1.5356,1.94373,-0.145142,8.89289327769,395.437,5.78719
2018-08-13 09:30:49.900,-1.53764,1.92639,-0.241054,8.70191513627,395.612,5.74901
2018-08-13 09:30:50.000,-1.44173,2.007,-0.0497412,8.80912297191,395.845,5.72515
2018-08-13 09:30:50.100,-1.50601,1.86313,-0.105604,8.88954222657,395.901,5.70143
2018-08-13 09:30:50.200,-1.59988,1.91006,0.0339261,8.94148575609,395.66,5.68745
2018-08-13 09:30:50.300,-1.7611,1.92741,-0.00969316,8.96997294802,395.641,5.72342
2018-08-13 09:30:50.400,-1.79171,1.87843,0.0227024,9.16104186823,395.409,5.7715
2018-08-13 09:30:50.500,-1.7611,1.91006,-0.137745,8.83927884864,395.496,5.78392
2018-08-13 09:30:50.600,-1.74579,1.87843,-0.181364,8.51602488454,395.678,5.736
2018-08-13 09:30:50.700,-1.79273,1.87741,-0.0341812,8.83927884864,395.689,5.69319
2018-08-13 09:30:50.800,-1.68049,1.89578,-0.0895342,8.83592811604,395.812,5.6937
2018-08-13 09:30:50.900,-1.79273,1.89476,-0.125501,8.72704014373,395.725,5.68384
2018-08-13 09:30:51.000,-1.77742,1.86109,-0.204832,8.73039022934,395.619,5.69607
2018-08-13 09:30:51.100,-1.74477,1.86109,-0.184935,8.59640233317,395.786,5.66257
2018-08-13 09:30:51.200,-1.84068,1.82946,-0.217076,8.96997294802,395.913,5.65189
2018-08-13 09:30:51.300,-1.82334,1.89374,-0.209168,8.78231910187,395.924,5.64721
2018-08-13 09:30:51.400,-1.77742,2.007,-0.157897,8.70024017559,395.895,5.65023
2018-08-13 09:30:51.500,-1.90598,1.99169,-0.26095,8.86273453426,395.705,5.65076
2018-08-13 09:30:51.600,-1.68253,1.97434,-0.233146,8.67511636258,395.815,5.66059
2018-08-13 09:30:51.700,-1.68151,1.89578,-0.233656,8.94316143345,395.789,5.66277
2018-08-13 09:30:51.800,-1.74579,1.9121,-0.316813,8.70024017559,395.782,5.6573
2018-08-13 09:30:51.900,-1.57029,1.92435,-0.381094,9.07387960115,395.612,5.66358
2018-08-13 09:30:52.000,-1.52132,1.95802,-0.381094,8.99678573668,395.483,5.68802
2018-08-13 09:30:52.100,-1.56927,1.94169,-0.369106,8.64999366937,395.79,5.6797
2018-08-13 09:30:52.200,-1.69681,1.91006,-0.361198,8.67679124861,395.905,5.65113
2018-08-13 09:30:52.300,-1.61825,1.89476,-0.353035,8.70359010193,395.694,5.63917
2018-08-13 09:30:52.400,-1.72946,1.87945,-0.317069,8.62152263746,395.795,5.62836
2018-08-13 09:30:52.500,-1.79068,1.81721,-0.225749,8.75551650591,395.723,5.62396
2018-08-13 09:30:52.600,-1.74477,1.81415,-0.349209,8.70191513627,395.981,5.62416
2018-08-13 09:30:52.700,-1.63355,1.82946,-0.381094,8.75719163083,395.784,5.62024
2018-08-13 09:30:52.800,-1.79171,1.83252,-0.444865,8.72704014373,395.681,5.61326
2018-08-13 09:30:52.900,-1.69681,1.67233,-0.436703,8.69856521988,395.797,5.61413
2018-08-13 09:30:53.000,-1.66518,1.70192,-0.329057,8.80744769271,395.844,5.61816
2018-08-13 09:30:53.100,-1.68355,1.66927,-0.281357,8.70191513627,395.775,5.61972
2018-08-13 09:30:53.200,-1.66518,1.70294,-0.316813,8.67846613961,395.787,5.61999
2018-08-13 09:30:53.300,-1.69681,1.68661,-0.249471,8.93981008371,395.852,5.61477
2018-08-13 09:30:53.400,-1.87231,1.656,-0.221157,8.78231910187,395.718,5.6139
2018-08-13 09:30:53.500,-1.79375,1.78252,-0.380839,8.83592811604,395.874,5.63236
2018-08-13 09:30:53.600,-1.72946,1.78252,-0.424714,8.64664406155,395.666,5.61883
2018-08-13 09:30:53.700,-1.72946,1.83048,-0.389002,8.61984791567,395.877,5.6226
2018-08-13 09:30:53.800,-1.72844,1.76722,-0.476751,8.70359010193,395.908,5.6173
2018-08-13 09:30:53.900,-1.5856,1.71824,-0.417316,8.5679340087,395.865,5.61675
2018-08-13 09:30:54.000,-1.68151,1.73457,-0.345383,8.752166271,395.837,5.61631
2018-08-13 09:30:54.100,-1.7764,1.82946,-0.341557,8.83760347985,395.922,5.61871
2018-08-13 09:30:54.200,-1.76007,1.79885,-0.317069,8.70024017559,395.619,5.6166
2018-08-13 09:30:54.300,-1.66518,1.75089,-0.385431,8.80912297191,395.839,5.62025
2018-08-13 09:30:54.400,-1.61723,1.79885,-0.321405,8.59640233317,395.924,5.61916
2018-08-13 09:30:54.500,-1.66212,1.82946,-0.293346,8.62152263746,395.844,5.61941
2018-08-13 09:30:54.600,-1.71314,1.81415,-0.133664,8.8644099777,395.976,5.62372
2018-08-13 09:30:54.700,-1.61621,1.70192,-0.185956,8.97164870999,395.883,5.62209
2018-08-13 09:30:54.800,-1.61825,1.656,-0.173712,8.94148575609,395.641,5.64295
2018-08-13 09:30:54.900,-1.68049,1.73661,-0.0897893,9.02359979943,395.718,5.67022
2018-08-13 09:30:55.000,-1.69783,1.60805,-0.0260185,9.05041513627,395.907,5.69202
2018-08-13 09:30:55.100,-1.58458,1.52846,-0.0494862,8.94316143345,395.715,5.7253
2018-08-13 09:30:55.200,-1.53662,1.47846,-0.161978,8.83592811604,395.58,5.7405
2018-08-13 09:30:55.300,-1.55397,1.54274,-0.0816267,8.96829719103,395.644,5.75212
2018-08-13 09:30:55.400,-1.53764,1.55805,-0.224983,8.86608542612,395.49,5.76409
2018-08-13 09:30:55.500,-1.52234,1.44785,-0.12142,8.8644099777,395.619,5.73912
2018-08-13 09:30:55.600,-1.58254,1.51213,-0.0221922,8.86273453426,395.539,5.72459
